userId,number_rating,average_rating,Adventure,Animation,Children,Comedy,Fantasy,Romance,Drama,Action,Crime,Thriller,Horror,Mystery,Sci-Fi,War,Musical,Documentary,IMAX,Western,Film-Noir,(no genres listed)
329,246.0,3.6890243902439024,0.8658536585365854,0.2093495934959349,0.3536585365853658,1.4085365853658536,0.5426829268292683,0.5934959349593496,1.636178861788618,1.0833333333333333,0.6707317073170732,0.9166666666666666,0.3211382113821138,0.3130081300813008,0.8170731707317073,0.2093495934959349,0.2256097560975609,0.0,0.1178861788617886,0.0670731707317073,0.0,0.0
331,266.0,3.597744360902256,0.981203007518797,0.1409774436090225,0.1578947368421052,0.9097744360902256,0.4661654135338345,0.5281954887218046,1.8176691729323309,1.4323308270676691,0.7763157894736842,1.0357142857142858,0.2011278195488721,0.2800751879699248,0.8458646616541353,0.3533834586466165,0.0958646616541353,0.0150375939849624,0.2556390977443609,0.0733082706766917,0.0582706766917293,0.0
338,370.0,4.07027027027027,0.8797297297297297,0.1716216216216216,0.1810810810810811,0.9378378378378378,0.2986486486486486,0.5310810810810811,2.4932432432432434,1.0135135135135136,0.7662162162162162,1.335135135135135,0.3148648648648648,0.4756756756756757,0.7405405405405405,0.4959459459459459,0.0256756756756756,0.1702702702702702,0.3337837837837837,0.0675675675675675,0.0608108108108108,0.0
351,293.0,3.776450511945392,1.1382252559726962,0.151877133105802,0.1348122866894198,0.757679180887372,0.5511945392491467,0.4300341296928328,1.6962457337883958,1.4129692832764504,0.6723549488054608,1.4675767918088738,0.5119453924914675,0.5085324232081911,1.1501706484641638,0.1911262798634812,0.0324232081911262,0.0,0.5085324232081911,0.0529010238907849,0.0204778156996587,0.0
353,225.0,3.735555555555556,0.9022222222222224,0.1244444444444444,0.1866666666666666,1.1511111111111112,0.2266666666666666,0.72,1.4822222222222223,1.5422222222222222,0.7755555555555556,1.4333333333333331,0.3333333333333333,0.38,0.9288888888888888,0.1955555555555555,0.0777777777777777,0.0488888888888888,0.1311111111111111,0.0488888888888888,0.02,0.0
355,288.0,4.022569444444445,0.7135416666666666,0.1371527777777778,0.1545138888888889,2.5104166666666665,0.3506944444444444,1.0225694444444444,2.071180555555556,0.8663194444444444,0.6388888888888888,0.6944444444444444,0.0607638888888888,0.1822916666666666,0.5364583333333334,0.1944444444444444,0.1684027777777778,0.0,0.09375,0.0451388888888888,0.0295138888888888,0.0
356,382.0,3.9541884816753927,0.6897905759162304,0.3232984293193717,0.5,1.6570680628272252,0.5680628272251309,1.06151832460733,1.912303664921466,0.5287958115183246,0.5654450261780105,0.5929319371727748,0.2604712041884817,0.2958115183246073,0.3769633507853403,0.1518324607329843,0.4306282722513089,0.2447643979057591,0.1858638743455497,0.0811518324607329,0.0196335078534031,0.0
364,276.0,2.7481884057971016,0.6938405797101449,0.125,0.1920289855072463,1.6177536231884058,0.3442028985507246,0.4130434782608695,0.7663043478260869,0.9365942028985508,0.4764492753623188,0.4148550724637681,0.1376811594202898,0.1304347826086956,0.4583333333333333,0.1050724637681159,0.0416666666666666,0.0090579710144927,0.2536231884057971,0.0253623188405797,0.0,0.0
367,468.0,2.841880341880342,0.6260683760683761,0.0,0.0192307692307692,0.4658119658119658,0.1196581196581196,0.3098290598290598,1.2457264957264955,1.4444444444444444,0.6773504273504274,1.3803418803418803,0.2393162393162393,0.2948717948717949,0.4829059829059829,0.376068376068376,0.047008547008547,0.0,0.0,0.0811965811965812,0.0448717948717948,0.0
371,235.0,3.3574468085106384,0.6297872340425532,0.1148936170212766,0.2340425531914893,0.9276595744680852,0.2297872340425532,0.6851063829787234,1.6595744680851063,0.9531914893617022,0.6723404255319149,1.0212765957446808,0.2425531914893617,0.2851063829787234,0.4170212765957446,0.3063829787234042,0.1489361702127659,0.0127659574468085,0.0468085106382978,0.1063829787234042,0.0425531914893617,0.0
379,1217.0,3.6721446179129007,1.2082990961380444,0.4847986852917009,0.4798685291700904,1.1035332785538208,0.6511914543960559,0.2543138866064092,0.9437140509449464,1.8422350041084636,0.6298274445357437,1.3483976992604765,0.5599835661462613,0.2978635990139687,0.9930156121610516,0.1092851273623664,0.1544782251437962,0.0123253903040262,0.2161051766639277,0.0743631881676253,0.0115036976170912,0.0032867707477403
380,473.0,3.542283298097252,1.324524312896406,0.5528541226215645,0.6828752642706131,1.4915433403805496,0.8446088794926004,0.7029598308668076,1.27061310782241,1.0243128964059196,0.3340380549682875,0.8107822410147991,0.1723044397463002,0.2272727272727272,0.6627906976744186,0.0856236786469344,0.2610993657505285,0.0591966173361522,0.2145877378435517,0.0338266384778012,0.0,0.0
381,290.0,3.5051724137931037,1.5379310344827586,0.3844827586206896,0.5344827586206896,1.1879310344827587,0.6913793103448276,0.7103448275862069,0.9724137931034482,1.5724137931034483,0.4827586206896552,1.0051724137931035,0.1655172413793103,0.1793103448275862,0.7120689655172414,0.1689655172413793,0.1379310344827586,0.0,0.4396551724137931,0.043103448275862,0.0,0.0
386,1026.0,3.258284600389864,0.5687134502923976,0.1613060428849902,0.1622807017543859,1.0614035087719298,0.3338206627680312,0.4688109161793372,1.5682261208576995,0.6384015594541911,0.6632553606237817,0.999512670565302,0.4522417153996101,0.4108187134502924,0.4137426900584795,0.1364522417153996,0.1257309941520467,0.0311890838206627,0.023391812865497,0.0696881091617933,0.0989278752436647,0.0
390,385.0,3.7168831168831167,0.6103896103896104,0.1246753246753246,0.161038961038961,1.187012987012987,0.2597402597402597,0.825974025974026,2.07012987012987,0.7662337662337663,0.6909090909090909,0.987012987012987,0.1558441558441558,0.4337662337662337,0.4831168831168831,0.2259740259740259,0.1922077922077922,0.0337662337662337,0.0285714285714285,0.0753246753246753,0.0987012987012987,0.0
413,2697.0,3.3917315535780497,0.578605858361142,0.1725991842788283,0.2226548016314423,1.307193177604746,0.2843900630329996,0.6371894697812384,1.728587319243604,0.8127549128661475,0.5361512791991101,0.7625139043381535,0.1509084167593622,0.1987393400074156,0.4074898034853541,0.1761216166110493,0.1408972932888394,0.0845383759733036,0.078605858361142,0.0689655172413793,0.0200222469410456,0.0031516499814608
424,305.0,3.5344262295081967,0.978688524590164,0.1967213114754098,0.2491803278688524,1.0918032786885246,0.321311475409836,0.5409836065573771,1.524590163934426,1.4344262295081966,0.7918032786885246,1.3229508196721311,0.3573770491803278,0.3442622950819672,0.7163934426229508,0.2,0.080327868852459,0.0,0.0688524590163934,0.0344262295081967,0.0114754098360655,0.0
427,299.0,2.6421404682274248,0.7391304347826086,0.2190635451505016,0.1755852842809364,0.9765886287625418,0.3561872909698996,0.3227424749163879,0.7842809364548495,1.1622073578595318,0.3662207357859531,0.7759197324414716,0.3411371237458194,0.157190635451505,0.7591973244147158,0.1488294314381271,0.088628762541806,0.0284280936454849,0.0484949832775919,0.0301003344481605,0.0133779264214046,0.0
431,259.0,3.6505791505791514,0.8397683397683398,0.2065637065637065,0.2528957528957529,0.5791505791505791,0.2857142857142857,0.862934362934363,2.1525096525096523,1.0965250965250966,0.8494208494208494,1.4768339768339769,0.3185328185328185,0.5193050193050193,0.6486486486486487,0.2528957528957529,0.0694980694980695,0.0,0.2606177606177606,0.0173745173745173,0.0135135135135135,0.0
433,232.0,3.780172413793104,1.1939655172413792,0.3491379310344827,0.2693965517241379,1.084051724137931,0.4762931034482758,0.4827586206896552,1.6487068965517242,1.4956896551724137,0.9030172413793104,1.2155172413793105,0.2887931034482758,0.3038793103448275,0.9461206896551724,0.2629310344827586,0.0818965517241379,0.0172413793103448,0.1918103448275862,0.0280172413793103,0.0,0.0
437,634.0,3.3533123028391167,0.8588328075709779,0.2152996845425867,0.2089905362776025,1.3777602523659307,0.3509463722397476,0.7176656151419558,1.1924290220820188,1.5457413249211356,0.6025236593059937,0.9960567823343848,0.0788643533123028,0.1545741324921135,0.5883280757097792,0.1380126182965299,0.1143533123028391,0.0544164037854889,0.0938485804416403,0.0386435331230283,0.0141955835962145,0.0
447,1863.0,2.84621578099839,0.6484165324745035,0.1607622114868491,0.2216854535695115,1.4761137949543746,0.239398819108964,0.3454106280193236,0.9640365002683844,0.9106280193236715,0.4879227053140096,0.6607622114868492,0.0912506709608158,0.1527106816961889,0.4210950080515298,0.0888352120236178,0.1046698872785829,0.0399892646269457,0.1258722490606548,0.0882984433709071,0.0059044551798174,0.0013419216317767
451,201.0,4.559701492537314,1.445273631840796,0.0696517412935323,0.0696517412935323,1.3930348258706469,0.2885572139303483,0.4676616915422885,1.228855721393035,2.470149253731343,0.900497512437811,1.875621890547264,0.5223880597014925,0.5174129353233831,1.3855721393034826,0.2238805970149253,0.0696517412935323,0.0,0.0,0.0199004975124378,0.0248756218905472,0.0
452,310.0,3.938709677419354,0.7161290322580646,0.1580645161290322,0.1516129032258064,2.087096774193548,0.232258064516129,0.8193548387096774,1.470967741935484,1.1419354838709677,0.7838709677419354,1.103225806451613,0.1451612903225806,0.2967741935483871,0.4838709677419355,0.2193548387096774,0.0903225806451612,0.0129032258064516,0.0290322580645161,0.0451612903225806,0.0129032258064516,0.0
461,454.0,3.41079295154185,0.3480176211453744,0.0473568281938326,0.0440528634361233,1.0198237885462555,0.2191629955947136,0.3601321585903084,1.7654185022026432,0.4757709251101321,0.5374449339207048,0.6046255506607929,0.1861233480176211,0.185022026431718,0.3138766519823788,0.2466960352422907,0.0914096916299559,0.6090308370044053,0.0495594713656387,0.0605726872246696,0.0825991189427312,0.0
468,464.0,3.672413793103448,0.7866379310344828,0.0581896551724137,0.1271551724137931,1.3103448275862069,0.2952586206896552,0.5668103448275862,1.5948275862068966,1.0344827586206895,0.6379310344827587,1.019396551724138,0.3017241379310345,0.3491379310344827,0.7780172413793104,0.230603448275862,0.1034482758620689,0.0021551724137931,0.0,0.0969827586206896,0.1206896551724138,0.0
473,2107.0,3.398671096345515,0.4245372567631704,0.1305173232083531,0.1983863312766967,1.159468438538206,0.2195064072140484,0.8419553868058851,1.976269577598481,0.3459895586141433,0.4019933554817276,0.5754627432368297,0.1516373991457048,0.2429995253915519,0.2451352634076886,0.1858092074038917,0.2159468438538206,0.1630280018984338,0.0317987660180351,0.0745135263407688,0.0851922164214523,0.0
476,599.0,3.736227045075125,1.0208681135225377,0.5158597662771286,0.4641068447412353,1.535893155258765,0.6193656093489148,0.4398998330550918,1.4908180300500835,1.1085141903171951,0.3923205342237061,0.7963272120200334,0.2721202003338898,0.3464106844741235,1.16110183639399,0.1402337228714524,0.1118530884808013,0.0567612687813021,0.167779632721202,0.0475792988313856,0.0425709515859766,0.0
479,835.0,3.275449101796408,0.6652694610778443,0.1437125748502994,0.2077844311377245,1.3502994011976048,0.3892215568862275,0.574251497005988,1.5844311377245508,0.859880239520958,0.5574850299401197,0.7562874251497006,0.2251497005988024,0.2544910179640718,0.4137724550898203,0.1886227544910179,0.111377245508982,0.055688622754491,0.0676646706586826,0.0562874251497006,0.0221556886227544,0.0
482,727.0,3.618294360385145,1.030949105914718,0.5,0.4229711141678129,1.673314993122421,0.718707015130674,0.8232462173314993,1.376891334250344,1.0894085281980743,0.5226960110041265,0.717331499312242,0.1829436038514443,0.2936726272352132,0.7180192572214581,0.1444291609353507,0.2297111416781293,0.0254470426409903,0.218019257221458,0.0515818431911967,0.0178817056396148,0.0
483,274.0,3.812043795620438,0.4142335766423358,0.458029197080292,0.6678832116788321,2.2354014598540144,0.4616788321167883,0.8412408759124088,1.218978102189781,0.5802919708029197,0.666058394160584,0.666058394160584,0.2536496350364963,0.3704379562043796,0.2755474452554745,0.0602189781021897,0.3430656934306569,0.0164233576642335,0.1605839416058394,0.0,0.0237226277372262,0.0
488,647.0,3.01854714064915,0.7001545595054096,0.2001545595054095,0.2310664605873261,1.2380216383307574,0.4497681607418856,0.9072642967542504,1.3508500772797527,0.8091190108191654,0.410355486862442,0.7302936630602782,0.2534775888717156,0.2295208655332302,0.4420401854714065,0.1298299845440494,0.19629057187017,0.0185471406491499,0.1468315301391035,0.0455950540958268,0.0146831530139103,0.0
494,264.0,4.007575757575758,0.7840909090909091,0.1136363636363636,0.0909090909090909,1.433712121212121,0.2727272727272727,0.5378787878787878,2.1515151515151514,1.2575757575757576,0.9128787878787878,1.1761363636363635,0.1571969696969697,0.3390151515151515,0.6117424242424242,0.2424242424242424,0.0795454545454545,0.0284090909090909,0.2234848484848484,0.0189393939393939,0.0321969696969696,0.0
508,466.0,3.2145922746781115,1.2221030042918457,0.7896995708154506,0.8680257510729614,1.4817596566523603,0.8830472103004292,0.8594420600858369,1.1394849785407726,0.8433476394849786,0.2703862660944206,0.3916309012875536,0.1319742489270386,0.1695278969957081,0.5890557939914163,0.0482832618025751,0.3444206008583691,0.0085836909871244,0.3454935622317596,0.0450643776824034,0.0150214592274678,0.0
513,396.0,3.3093434343434343,0.63510101010101,0.2222222222222222,0.3207070707070707,1.226010101010101,0.3876262626262626,0.4128787878787879,1.2159090909090908,0.8282828282828283,0.4255050505050505,0.7626262626262627,0.5997474747474747,0.2247474747474747,0.5845959595959596,0.0896464646464646,0.1818181818181818,0.0454545454545454,0.1123737373737373,0.0593434343434343,0.0202020202020202,0.0151515151515151
516,399.0,2.382205513784461,0.7030075187969925,0.4022556390977443,0.7130325814536341,0.9799498746867168,0.4724310776942356,0.6265664160401002,1.0827067669172932,0.3195488721804511,0.2230576441102756,0.244360902255639,0.0325814536340852,0.137844611528822,0.1979949874686716,0.1591478696741854,0.3997493734335839,0.0087719298245614,0.1453634085213032,0.0338345864661654,0.006265664160401,0.0087719298245614
524,499.0,3.541082164328657,1.0220440881763526,0.5511022044088176,0.6452905811623246,1.6052104208416833,0.5561122244488977,0.9218436873747496,1.311623246492986,0.8647294589178357,0.3266533066132264,0.5290581162324649,0.0691382765531062,0.1322645290581162,0.5551102204408818,0.0891783567134268,0.439879759519038,0.221442885771543,0.3166332665330661,0.0150300601202404,0.0070140280561122,0.0060120240480961
533,519.0,3.804431599229287,1.8082851637764927,0.6271676300578035,0.615606936416185,1.6098265895953756,0.8121387283236994,0.4248554913294797,0.7591522157996147,2.120423892100193,0.441233140655106,0.9113680154142582,0.25626204238921,0.1608863198458574,1.1676300578034682,0.1339113680154142,0.1705202312138728,0.0,0.5366088631984586,0.0500963391136801,0.0086705202312138,0.0
554,577.0,3.4540727902946275,0.6031195840554593,0.048526863084922,0.1871750433275563,1.6984402079722705,0.2599653379549393,0.5771230502599654,1.211438474870017,0.8353552859618717,0.3951473136915078,0.7348353552859619,0.4159445407279029,0.1889081455805892,0.7521663778162911,0.121317157712305,0.0658578856152513,0.0051993067590987,0.0069324090121317,0.0623916811091854,0.0103986135181975,0.0
559,457.0,3.5689277899343543,0.8019693654266958,0.2603938730853392,0.149890590809628,1.2527352297592995,0.4256017505470459,0.5919037199124726,1.6214442013129102,1.2210065645514223,0.675054704595186,1.036105032822757,0.1783369803063457,0.3479212253829322,0.7855579868708972,0.1280087527352297,0.1280087527352297,0.0831509846827133,0.1761487964989059,0.0787746170678337,0.0196936542669584,0.0087527352297593
560,504.0,3.371031746031746,1.1378968253968254,0.2033730158730158,0.2678571428571428,1.1904761904761905,0.4841269841269841,0.3571428571428571,1.1279761904761905,1.617063492063492,0.6001984126984127,0.9990079365079364,0.2837301587301587,0.2767857142857143,0.91765873015873,0.2569444444444444,0.0704365079365079,0.0,0.2906746031746032,0.0416666666666666,0.0456349206349206,0.0
561,230.0,4.091304347826087,0.6260869565217392,0.1891304347826087,0.2608695652173913,1.4760869565217392,0.3565217391304348,0.9804347826086957,2.084782608695652,0.8586956521739131,0.7282608695652174,1.258695652173913,0.9891304347826086,0.35,0.5847826086956521,0.1369565217391304,0.0913043478260869,0.017391304347826,0.1347826086956521,0.0282608695652173,0.0326086956521739,0.0
562,212.0,3.304245283018868,0.445754716981132,0.2971698113207547,0.5471698113207547,2.1745283018867925,0.4268867924528302,1.8089622641509435,1.4834905660377358,0.2193396226415094,0.1438679245283018,0.160377358490566,0.0966981132075471,0.0495283018867924,0.1627358490566037,0.070754716981132,0.4245283018867924,0.0,0.1391509433962264,0.0,0.0,0.0
566,384.0,2.2421875,0.7942708333333334,0.4466145833333333,0.2994791666666667,0.5794270833333334,0.3528645833333333,0.1979166666666666,1.0169270833333333,0.72265625,0.1627604166666666,0.4518229166666667,0.11328125,0.1627604166666666,0.6536458333333334,0.12890625,0.046875,0.0065104166666666,0.3216145833333333,0.0403645833333333,0.0104166666666666,0.0208333333333333
572,298.0,4.209731543624161,1.4479865771812082,0.3389261744966443,0.3775167785234899,1.37751677852349,0.5134228187919463,0.3456375838926174,1.2365771812080537,2.057046979865772,0.8624161073825504,1.4916107382550337,0.3775167785234899,0.3959731543624161,1.0,0.2466442953020134,0.1241610738255033,0.0570469798657718,0.4043624161073825,0.035234899328859,0.0285234899328859,0.0
579,435.0,3.5310344827586206,0.9701149425287356,0.1310344827586207,0.1551724137931034,0.7597701149425288,0.2862068965517241,0.4885057471264368,1.6137931034482758,1.450574712643678,0.8114942528735632,1.3988505747126436,0.2655172413793103,0.3724137931034483,1.204597701149425,0.1816091954022988,0.0528735632183908,0.0264367816091954,0.1149425287356321,0.0977011494252873,0.0344827586206896,0.0
585,207.0,4.367149758454106,2.5144927536231885,1.1135265700483092,1.1352657004830915,1.357487922705314,0.9758454106280192,0.4202898550724637,0.966183574879227,2.4347826086956523,0.4492753623188406,1.0241545893719808,0.1014492753623188,0.1642512077294686,1.4879227053140096,0.1666666666666666,0.1304347826086956,0.0,0.7681159420289855,0.0628019323671497,0.0,0.0241545893719806
589,727.0,3.354883081155433,0.8920220082530949,0.1609353507565337,0.3170563961485557,1.1176066024759286,0.3651994497936726,0.5529573590096286,1.4917469050894083,1.092847317744154,0.5949105914718019,0.8968363136176066,0.1850068775790921,0.3143053645116919,0.5144429160935351,0.2524071526822558,0.1822558459422283,0.0103163686382393,0.1127922971114167,0.1272352132049518,0.1162310866574965,0.0
593,231.0,3.924242424242424,0.7034632034632035,0.0995670995670995,0.2467532467532467,1.6233766233766234,0.2619047619047619,1.683982683982684,1.4177489177489178,1.593073593073593,0.3874458874458874,0.9393939393939394,0.303030303030303,0.132034632034632,0.6515151515151515,0.1103896103896103,0.1536796536796536,0.0194805194805194,0.08008658008658,0.0173160173160173,0.0,0.0
595,410.0,3.4939024390243905,1.3475609756097562,0.4658536585365854,0.4158536585365853,0.974390243902439,0.6609756097560976,0.5451219512195122,1.1841463414634146,1.5963414634146342,0.4792682926829268,0.7817073170731708,0.1756097560975609,0.3353658536585366,1.14390243902439,0.0768292682926829,0.1817073170731707,0.0207317073170731,0.3939024390243902,0.0292682926829268,0.0195121951219512,0.0146341463414634
596,442.0,3.97737556561086,0.6583710407239819,0.0723981900452488,0.1832579185520362,1.8868778280542984,0.2941176470588235,0.8280542986425339,1.7805429864253393,1.0226244343891402,0.6742081447963801,0.9253393665158371,0.1583710407239819,0.3438914027149321,0.3484162895927601,0.2217194570135746,0.1470588235294117,0.0226244343891402,0.0,0.0723981900452488,0.1040723981900452,0.0
598,2477.0,2.641905530884134,0.4969721437222446,0.1905530884134033,0.159467097295115,0.9521598708114656,0.2664513524424707,0.3950343157044812,1.1511909568025838,0.8373031893419459,0.4757771497779572,0.6515946709729511,0.1897456600726685,0.1861122325393621,0.4658861526039564,0.098304400484457,0.072870407751312,0.064392410173597,0.0615664109810254,0.0524828421477593,0.0373435607589826,0.0048445700444085
599,762.0,2.9921259842519685,0.6417322834645669,0.2585301837270341,0.4442257217847769,1.5374015748031495,0.5774278215223098,0.6614173228346457,1.1902887139107612,0.4606299212598425,0.2926509186351706,0.4881889763779528,0.2473753280839895,0.150262467191601,0.3779527559055118,0.0734908136482939,0.2664041994750656,0.0603674540682414,0.0380577427821522,0.0492125984251968,0.0157480314960629,0.0
602,942.0,3.507430997876858,0.3269639065817409,0.0053078556263269,0.048832271762208,1.1358811040339702,0.173036093418259,0.7908704883227177,2.073248407643312,0.5159235668789809,0.5721868365180467,0.732484076433121,0.2813163481953291,0.291932059447983,0.2696390658174097,0.1157112526539278,0.1199575371549893,0.1146496815286624,0.0,0.0796178343949044,0.1040339702760085,0.0
604,220.0,3.206818181818182,1.5545454545454545,0.3295454545454545,0.7545454545454545,1.3,1.959090909090909,0.8931818181818182,0.8363636363636363,1.0113636363636365,0.1522727272727272,0.3318181818181818,0.1954545454545454,0.125,0.3886363636363636,0.1136363636363636,0.3636363636363636,0.0136363636363636,0.2340909090909091,0.0454545454545454,0.0,0.0
605,1114.0,3.6584380610412928,0.4600538599640933,0.1377917414721723,0.1494614003590664,1.345152603231598,0.3110412926391382,1.1921005385996408,2.3734290843806103,0.4308797127468581,0.4362657091561939,0.6297127468581688,0.1561938958707361,0.3096947935368043,0.2522441651705565,0.2212746858168761,0.1472172351885098,0.0170556552962298,0.0439856373429084,0.052064631956912,0.0273788150807899,0.0
607,830.0,3.1349397590361447,0.6993975903614458,0.2036144578313253,0.2578313253012048,1.1674698795180722,0.3981927710843373,0.3686746987951807,1.1596385542168677,1.1114457831325302,0.6355421686746988,1.1036144578313254,0.3879518072289156,0.2951807228915662,0.6632530120481928,0.0819277108433735,0.1096385542168674,0.0216867469879518,0.0578313253012048,0.0349397590361445,0.0180722891566265,0.0
609,1301.0,3.687548039969255,0.7567255956956187,0.1940814757878555,0.1533435818601076,1.1748654880860876,0.4131437355880092,0.3412759415833974,1.4265949269792468,1.4308224442736357,0.7974634896233667,1.4008455034588778,0.8166794773251345,0.3474250576479631,0.7059953881629516,0.1364335126825518,0.0422751729438893,0.016141429669485,0.2286702536510376,0.0949269792467332,0.0334358186010761,0.0
